customer_id,gross_revenue,recency_days,purchases_quantity,qt_items,qt_returns,purchased_returned_diff,cluster
15416,3984.32,64.0,4.0,2090.0,1.0,7.644440761556566,insiders
16678,3109.99,2.0,12.0,2397.0,27.0,7.7706452341291765,insiders
17426,5037.26,8.0,6.0,3094.0,12.0,8.033334015880062,insiders
17416,6893.42,29.0,7.0,4302.0,36.0,8.358431899031295,insiders
17652,4867.72,25.0,12.0,2509.0,30.0,7.8156105320351905,insiders
17107,10815.43,33.0,6.0,4837.0,300.0,8.420021279663963,insiders
15764,3279.97,88.0,6.0,2050.0,14.0,7.618742377670413,insiders
13340,10736.48,45.0,7.0,5770.0,0.0,8.660427359502146,insiders
12758,2791.59,116.0,2.0,2135.0,0.0,7.666221925662725,insiders
14367,9261.52,8.0,16.0,4438.0,28.0,8.391629968440892,insiders
17049,5659.9800000000005,2.0,9.0,2676.0,7.0,7.889459149404524,insiders
14936,8137.02,33.0,8.0,4085.0,2.0,8.314587291319576,insiders
14291,3883.25,1.0,11.0,2749.0,1.0,7.91862865334224,insiders
15632,3285.31,15.0,8.0,2109.0,60.0,7.6251071482389,insiders
13654,2707.33,43.0,6.0,2182.0,0.0,7.687997166393016,insiders
16652,6773.97,58.0,7.0,3283.0,16.0,8.09162741160107,insiders
15125,11528.48,25.0,15.0,6193.0,202.0,8.698013622083925,insiders
12901,17654.54,8.0,28.0,23075.0,1776.0,9.966415402238601,insiders
15150,5314.47,17.0,10.0,3658.0,25.0,8.197814032221203,insiders
12597,3195.22,19.0,4.0,2214.0,49.0,7.68017564043659,insiders
12435,7829.89,79.0,2.0,2055.0,0.0,7.628031126930335,insiders
12955,4757.16,1.0,11.0,3664.0,22.0,8.200288260287554,insiders
17716,5655.99,22.0,11.0,3072.0,68.0,8.007700012884026,insiders
13268,3192.65,17.0,10.0,3582.0,23.0,8.177234885510194,insiders
14422,4263.64,0.0,6.0,2906.0,0.0,7.974532844130228,insiders
17725,3439.08,16.0,11.0,2162.0,21.0,7.669028288589683,insiders
15861,3165.36,12.0,8.0,2544.0,1.0,7.841099765422119,insiders
14110,5683.15,3.0,12.0,2445.0,2.0,7.8009820712577405,insiders
16672,8134.9400000000005,2.0,20.0,2832.0,2.0,7.948031990637284,insiders
16626,4413.1,0.0,17.0,2690.0,20.0,7.8898337513942955,insiders
17133,4892.240000000001,15.0,7.0,2730.0,0.0,7.912056888179006,insiders
13985,7060.13,4.0,15.0,3445.0,8.0,8.142354276849835,insiders
16308,2560.0,37.0,4.0,8000.0,0.0,8.987196820661973,insiders
14607,15021.5,15.0,12.0,10734.0,3768.0,8.848796450925947,insiders
17966,1098.43,37.0,5.0,2571.0,0.0,7.852050207265889,insiders
13139,5064.94,16.0,7.0,2425.0,7.0,7.790696031174738,insiders
15249,6688.46,31.0,13.0,3577.0,20.0,8.176672771948455,insiders
17719,5396.04,37.0,15.0,2466.0,11.0,7.805882040228621,insiders
16253,3683.86,66.0,2.0,3233.0,0.0,8.081165777725433,insiders
13588,2478.95,15.0,9.0,2606.0,32.0,7.853216388156072,insiders
19343,21389.6,255.0,1.0,5963.0,0.0,8.693328989123106,insiders
13988,4147.96,19.0,6.0,3044.0,19.0,8.014666370464942,insiders
13316,5977.7300000000005,37.0,4.0,6948.0,0.0,8.846209127360996,insiders
12619,2945.56,16.0,8.0,3360.0,23.0,8.112827478751374,insiders
16609,5493.46,15.0,7.0,2420.0,10.0,7.787382026484701,insiders
16180,10254.18,100.0,8.0,5867.0,14.0,8.67470962929122,insiders
12949,4167.22,30.0,8.0,2381.0,18.0,7.767687277186908,insiders
17758,3456.7000000000003,19.0,8.0,2091.0,0.0,7.645397699428633,insiders
18272,3078.58,2.0,6.0,2050.0,6.0,7.622663951323595,insiders
14286,4628.75,23.0,3.0,4338.0,32.0,8.367764677924308,insiders
15251,10484.99,9.0,11.0,6171.0,87.0,8.713417653379183,insiders
17160,3518.03,31.0,6.0,2856.0,0.0,7.957177323459475,insiders
16729,7236.6,38.0,21.0,5779.0,12.0,8.659907293615413,insiders
18079,3651.97,45.0,4.0,7432.0,0.0,8.913550280493675,insiders
13505,3633.63,72.0,4.0,2467.0,25.0,7.80057265467065,insiders
14191,4684.76,1.0,13.0,3662.0,5.0,8.204398418149381,insiders
16258,5203.51,45.0,5.0,2994.0,0.0,8.004365564979574,insiders
14005,2874.72,9.0,5.0,2478.0,0.0,7.815207062189088,insiders
12700,4525.99,7.0,4.0,2944.0,0.0,7.987524479848767,insiders
16440,3640.67,7.0,5.0,2018.0,0.0,7.609862200913554,insiders
12590,9341.26,211.0,1.0,4282.0,4.0,8.361240889642351,insiders
12757,4199.2,15.0,9.0,2394.0,12.0,7.775695749915245,insiders
16818,3349.57,10.0,11.0,2164.0,2.0,7.6787889981991535,insiders
13555,4149.28,73.0,4.0,2660.0,0.0,7.886081401775745,insiders
15804,4206.39,0.0,13.0,2565.0,52.0,7.829232537543592,insiders
18073,3877.5200000000004,114.0,12.0,3108.0,10.0,8.038512020976814,insiders
13135,3096.0,196.0,1.0,4300.0,0.0,8.366370301681654,insiders
12473,2596.23,53.0,3.0,2419.0,71.0,7.761319180947987,insiders
13435,3809.8900000000003,5.0,7.0,2129.0,4.0,7.661527081358517,insiders
15152,4745.69,9.0,13.0,2704.0,10.0,7.898782356970309,insiders
17414,778.0,43.0,2.0,2100.0,0.0,7.649692623711514,insiders
14132,3586.0299999999997,2.0,11.0,3368.0,2.0,8.121480374750751,insiders
12409,11072.67,78.0,3.0,5551.0,8.0,8.620291149419804,insiders
14503,3543.26,3.0,6.0,2004.0,0.0,7.602900462204755,insiders
13384,4151.93,30.0,7.0,2422.0,7.0,7.789454566086673,insiders
17651,3945.0,11.0,10.0,3112.0,12.0,8.039157390473237,insiders
17444,2389.1,151.0,2.0,2118.0,0.0,7.658227526161352,insiders
14808,2741.17,39.0,8.0,2147.0,92.0,7.628031126930335,insiders
12830,6814.64,37.0,6.0,9848.0,0.0,9.19502366786429,insiders
12798,6977.04,10.0,3.0,5256.0,0.0,8.567125560164447,insiders
17750,1781.28,5.0,9.0,3906.0,0.0,8.270269111436624,insiders
17997,1970.6699999999998,74.0,8.0,2298.0,198.0,7.649692623711514,insiders
20369,7847.429999999999,163.0,1.0,4136.0,0.0,8.327484416188264,insiders
15505,3610.96,52.0,5.0,2390.0,42.0,7.761319180947987,insiders
14456,3059.44,5.0,9.0,2871.0,6.0,7.9603236291488395,insiders
12627,4082.53,10.0,6.0,2730.0,0.0,7.912056888179006,insiders
15372,2007.3999999999999,137.0,1.0,2924.0,0.0,7.980707820869669,insiders
16984,4481.35,88.0,2.0,2423.0,15.0,7.786551806428712,insiders
12378,4008.62,129.0,1.0,2529.0,0.0,7.835579246669965,insiders
20772,12172.09,120.0,1.0,2500.0,0.0,7.824046010856292,insiders
15786,4932.2,46.0,3.0,3364.0,33.0,8.11102783819368,insiders
12688,4873.8099999999995,113.0,1.0,3028.0,0.0,8.01565761455734,insiders
13644,2624.26,16.0,4.0,2067.0,7.0,7.630461261783627,insiders
14096,53258.43,4.0,17.0,16336.0,0.0,9.701126540404447,insiders
13949,2427.32,2.0,6.0,2474.0,0.0,7.813591552952433,insiders
14432,2255.51,9.0,6.0,2070.0,0.0,7.635303886259415,insiders
16360,3512.53,4.0,6.0,2144.0,16.0,7.662937850461535,insiders
18251,4314.72,87.0,1.0,7824.0,0.0,8.964951211714654,insiders
12752,4366.78,81.0,1.0,2262.0,0.0,7.724004656676065,insiders
15484,3594.31,1.0,4.0,3152.0,16.0,8.0507033814703,insiders
13536,3448.29,1.0,7.0,2136.0,0.0,7.666690200080086,insiders
17528,3628.5,1.0,8.0,2138.0,8.0,7.6638772587034705,insiders
17509,6115.14,57.0,8.0,3534.0,4.0,8.169053149927343,insiders
13685,3119.44,2.0,7.0,5056.0,0.0,8.528330935826693,insiders
17203,3563.85,35.0,6.0,2850.0,0.0,7.955074273262696,insiders
14121,2780.15,3.0,4.0,2082.0,4.0,7.639161171659173,insiders
12536,4279.71,59.0,1.0,2801.0,129.0,7.890582534656536,insiders
14547,4007.54,3.0,8.0,2668.0,10.0,7.885329239273191,insiders
15113,3608.94,9.0,3.0,2385.0,24.0,7.766840537085513,insiders
15993,2788.87,8.0,7.0,2045.0,9.0,7.618742377670413,insiders
21509,14855.529999999999,39.0,1.0,5197.0,0.0,8.555836815008442,insiders
12357,6207.67,33.0,1.0,2708.0,0.0,7.903965634032166,insiders
21600,52940.94,32.0,1.0,14149.0,0.0,9.557399229195953,insiders
21671,50653.91,25.0,1.0,13956.0,0.0,9.543664802306665,insiders
18139,8438.34,17.0,6.0,5557.0,0.0,8.622813673279921,insiders
21951,7848.73,4.0,1.0,2455.0,0.0,7.805882040228621,insiders
16000,12393.7,2.0,3.0,5110.0,0.0,8.53895468319775,insiders
21984,7150.07,1.0,1.0,2150.0,0.0,7.673223121121708,insiders
